Id,Name,Account_vod__c,Account_Type,Account_Specialty,Territory_vod__c,Country,Call_Date_vod__c,Call_Datetime_vod__c,Call_Type_vod__c,Call_Channel_vod__c,Status_vod__c,Detailed_Products_vod__c,Product_Priority,Sample_Dropped,Sample_Product_vod__c,Sample_Quantity_vod__c,Sample_Lot,Signature_Captured,Media_Shown,CLM_Key_Message_Count,Key_Message_Reaction,Next_Call_Notes_vod__c,Attendee_Count,Call_Duration_Minutes,Ownerid,Is_Parent_Call_vod__c,Unlock_vod__c,Mobile_Created_Datetime_vod__c,Created_By_Platform
a0B000000000000393,CALL-000393,001000000000000088,HCP,Pulmonology,APAC-JP-01,JP,2026-06-18,2026-06-18T11:21:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,3,LOT-2026-05,No,None,0,,Follow up on sample feedback,1,43,005000000000000004,true,true,2026-06-18T11:21:00.000Z,Windows
a0B000000000000394,CALL-000394,001000000000000057,HCP,General Practice,APAC-AU-01,AU,2026-07-14,2026-07-14T12:44:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,Yes,Cardiozen 10mg Sample,2,LOT-2025-05,Yes,Cardiozen Efficacy Deck,3,Negative,Follow up on sample feedback,1,44,005000000000000017,true,false,2026-07-14T12:44:00.000Z,iPad
a0B000000000000395,CALL-000395,001000000000000109,Clinic,General Practice,EU-UK-01,GB,2026-06-19,2026-06-19T13:40:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,1,LOT-2025-12,No,None,0,,Follow up on sample feedback,1,33,005000000000000026,true,false,2026-06-19T13:40:00.000Z,iPad
a0B000000000000396,CALL-000396,001000000000000007,HCP,Dermatology,LATAM-BR-01,BR,2026-08-22,2026-08-22T11:52:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,None,0,,Schedule next detail,1,25,005000000000000028,true,false,2026-08-22T11:52:00.000Z,iPad
a0B000000000000397,CALL-000397,001000000000000058,HCP,Neurology,EU-UK-01,GB,2026-07-03,2026-07-03T09:37:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,6,Positive,Revisit key messages,1,15,005000000000000020,true,false,2026-07-03T09:37:00.000Z,iPad
a0B000000000000398,CALL-000398,001000000000000170,HCP,Pulmonology,EU-ES-01,ES,2026-08-25,2026-08-25T13:04:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,Yes,Dermiq 10mg Sample,4,LOT-2026-09,Yes,None,0,,Follow up on sample feedback,1,44,005000000000000016,true,false,2026-08-25T13:04:00.000Z,iPad
a0B000000000000399,CALL-000399,001000000000000006,HCP,Dermatology,CA-QC-01,CA,2026-07-14,2026-07-14T08:44:00.000Z,Detail Only,Face_to_Face_vod,Planned_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,1,37,005000000000000009,true,true,2026-07-14T08:44:00.000Z,iPad
a0B000000000000400,CALL-000400,001000000000000178,Hospital,Neurology,EU-IT-01,IT,2026-06-15,2026-06-15T12:45:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,2,LOT-2025-04,Yes,None,0,,Follow up on sample feedback,1,20,005000000000000024,true,false,2026-06-15T12:45:00.000Z,iPad
a0B000000000000401,CALL-000401,001000000000000031,HCP,Cardiology,CA-ON-01,CA,2026-07-25,2026-07-25T14:33:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,10,005000000000000005,true,true,2026-07-25T14:33:00.000Z,iPad
a0B000000000000402,CALL-000402,001000000000000048,HCP,Cardiology,MW-02,US,2026-08-16,2026-08-16T08:34:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,Yes,Pulmora 10mg Sample,1,LOT-2025-07,Yes,None,0,,Follow up on sample feedback,1,37,005000000000000019,true,false,2026-08-16T08:34:00.000Z,iPad
a0B000000000000403,CALL-000403,001000000000000079,Clinic,Pulmonology,NE-02,US,2026-08-02,2026-08-02T09:24:00.000Z,Phone Call,Phone_vod,Planned_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,5,005000000000000010,true,true,2026-08-02T09:24:00.000Z,iPad
a0B000000000000404,CALL-000404,001000000000000015,Clinic,Internal Medicine,EU-UK-01,GB,2026-06-19,2026-06-19T12:28:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,3,Positive,Revisit key messages,1,43,005000000000000038,true,true,2026-06-19T12:28:00.000Z,iPad
a0B000000000000405,CALL-000405,001000000000000070,Hospital,Pulmonology,EU-FR-01,FR,2026-08-11,2026-08-11T15:54:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,40,005000000000000004,true,false,2026-08-11T15:54:00.000Z,Windows
a0B000000000000406,CALL-000406,001000000000000115,HCP,Cardiology,W-01,US,2026-06-15,2026-06-15T13:49:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Neurovia,Primary,No,,,,No,Neurovia Safety Profile,1,Positive,Revisit key messages,1,15,005000000000000013,true,true,2026-06-15T13:49:00.000Z,iPad
a0B000000000000407,CALL-000407,001000000000000096,HCP,Oncology,EU-DACH-01,DE,2026-07-29,2026-07-29T13:12:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Secondary,No,,,,No,None,0,,Schedule next detail,1,20,005000000000000022,true,false,2026-07-29T13:12:00.000Z,Windows
a0B000000000000408,CALL-000408,001000000000000031,HCP,General Practice,EU-DACH-01,DE,2026-06-08,2026-06-08T10:16:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Primary,Yes,Oncaline 10mg Sample,1,LOT-2025-01,No,None,0,,Follow up on sample feedback,1,13,005000000000000012,true,false,2026-06-08T10:16:00.000Z,Browser
a0B000000000000409,CALL-000409,001000000000000017,Clinic,General Practice,EU-UK-01,GB,2026-07-28,2026-07-28T10:23:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,Yes,Dermiq 10mg Sample,4,LOT-2025-01,Yes,None,0,,Follow up on sample feedback,1,18,005000000000000011,true,false,2026-07-28T10:23:00.000Z,iPad
a0B000000000000410,CALL-000410,001000000000000067,Clinic,Oncology,NE-01,US,2026-07-21,2026-07-21T08:53:00.000Z,Email,Email_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000025,true,false,2026-07-21T08:53:00.000Z,iPhone
a0B000000000000411,CALL-000411,001000000000000020,Hospital,Cardiology,APAC-AU-01,AU,2026-06-18,2026-06-18T11:29:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,Yes,Dermiq 10mg Sample,2,LOT-2025-01,Yes,Dermiq Launch Deck,2,Neutral,Follow up on sample feedback,1,40,005000000000000005,true,false,2026-06-18T11:29:00.000Z,Windows
a0B000000000000412,CALL-000412,001000000000000146,HCP,General Practice,EU-UK-01,GB,2026-07-03,2026-07-03T13:38:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,1,LOT-2026-05,No,Cardiozen Dosing Guide,6,Neutral,Follow up on sample feedback,1,36,005000000000000030,true,false,2026-07-03T13:38:00.000Z,Browser
a0B000000000000413,CALL-000413,001000000000000095,HCP,Oncology,APAC-JP-01,JP,2026-08-18,2026-08-18T11:01:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Secondary,Yes,Oncaline 10mg Sample,2,LOT-2026-11,Yes,Oncaline Phase III Data,6,Not Captured,Follow up on sample feedback,1,13,005000000000000036,true,false,2026-08-18T11:01:00.000Z,Windows
a0B000000000000414,CALL-000414,001000000000000023,HCP,Neurology,W-01,US,2026-06-10,2026-06-10T15:08:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Cardiozen,Secondary,Yes,Cardiozen 10mg Sample,2,LOT-2026-01,Yes,Cardiozen Efficacy Deck,2,Negative,Follow up on sample feedback,1,23,005000000000000009,true,true,2026-06-10T15:08:00.000Z,Windows
a0B000000000000415,CALL-000415,001000000000000131,HCP,Internal Medicine,EU-DACH-01,DE,2026-07-05,2026-07-05T14:08:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,Yes,Neurovia 10mg Sample,1,LOT-2025-12,Yes,None,0,,Follow up on sample feedback,1,24,005000000000000038,true,false,2026-07-05T14:08:00.000Z,Windows
a0B000000000000416,CALL-000416,001000000000000140,HCP,Neurology,EU-UK-01,GB,2026-08-28,2026-08-28T13:44:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,Neurovia MoA Video,5,Not Captured,Revisit key messages,5,29,005000000000000021,true,false,2026-08-28T13:44:00.000Z,iPad
a0B000000000000417,CALL-000417,001000000000000003,Hospital,Dermatology,EU-ES-01,ES,2026-08-21,2026-08-21T15:41:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Primary,Yes,Oncaline 10mg Sample,2,LOT-2025-07,Yes,Oncaline Phase III Data,4,Neutral,Follow up on sample feedback,1,13,005000000000000012,true,false,2026-08-21T15:41:00.000Z,iPad
a0B000000000000418,CALL-000418,001000000000000129,Hospital,Oncology,NE-01,US,2026-08-19,2026-08-19T08:44:00.000Z,Group Detail,Face_to_Face_vod,Planned_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,3,13,005000000000000008,true,true,2026-08-19T08:44:00.000Z,Windows
a0B000000000000419,CALL-000419,001000000000000008,HCP,Oncology,LATAM-BR-01,BR,2026-06-02,2026-06-02T11:54:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,No,,,,No,None,0,,Schedule next detail,1,20,005000000000000033,true,false,2026-06-02T11:54:00.000Z,iPad
a0B000000000000420,CALL-000420,001000000000000057,Pharmacy,General Practice,NE-01,US,2026-06-23,2026-06-23T08:44:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,Yes,Neurovia 10mg Sample,2,LOT-2025-04,Yes,None,0,,Follow up on sample feedback,1,21,005000000000000005,true,false,2026-06-23T08:44:00.000Z,Browser
a0B000000000000421,CALL-000421,001000000000000050,HCP,Cardiology,MW-01,US,2026-08-26,2026-08-26T10:47:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,1,LOT-2025-10,Yes,None,0,,Follow up on sample feedback,1,35,005000000000000021,true,false,2026-08-26T10:47:00.000Z,iPad
a0B000000000000422,CALL-000422,001000000000000075,Clinic,Dermatology,EU-FR-01,FR,2026-06-28,2026-06-28T10:54:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,2,LOT-2025-03,Yes,None,0,,Follow up on sample feedback,1,18,005000000000000018,true,false,2026-06-28T10:54:00.000Z,iPad
a0B000000000000423,CALL-000423,001000000000000118,HCP,Cardiology,EU-ES-01,ES,2026-08-27,2026-08-27T12:12:00.000Z,Remote Detail,Video_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,1,21,005000000000000040,true,false,2026-08-27T12:12:00.000Z,iPad
a0B000000000000424,CALL-000424,001000000000000062,HCP,Cardiology,EU-IT-01,IT,2026-06-05,2026-06-05T12:33:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,28,005000000000000007,true,false,2026-06-05T12:33:00.000Z,iPad
a0B000000000000425,CALL-000425,001000000000000145,HCP,Internal Medicine,CA-QC-01,CA,2026-08-08,2026-08-08T15:16:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,No,,,,No,Neurovia MoA Video,3,Positive,Revisit key messages,1,38,005000000000000015,true,false,2026-08-08T15:16:00.000Z,Windows
a0B000000000000426,CALL-000426,001000000000000004,HCP,Dermatology,EU-FR-01,FR,2026-07-21,2026-07-21T14:53:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Secondary,No,,,,No,None,0,,Schedule next detail,1,29,005000000000000019,true,false,2026-07-21T14:53:00.000Z,iPad
a0B000000000000427,CALL-000427,001000000000000070,HCP,General Practice,CA-ON-01,CA,2026-08-09,2026-08-09T10:08:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,No,,,,No,Cardiozen Dosing Guide,5,Positive,Revisit key messages,1,10,005000000000000017,true,false,2026-08-09T10:08:00.000Z,Browser
a0B000000000000428,CALL-000428,001000000000000165,HCP,Dermatology,SE-01,US,2026-08-08,2026-08-08T14:58:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,1,36,005000000000000010,true,false,2026-08-08T14:58:00.000Z,Windows
a0B000000000000429,CALL-000429,001000000000000114,Hospital,Dermatology,CA-QC-01,CA,2026-08-10,2026-08-10T12:48:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,Yes,Dermiq 10mg Sample,1,LOT-2025-06,Yes,Dermiq Launch Deck,2,Positive,Follow up on sample feedback,1,43,005000000000000023,true,false,2026-08-10T12:48:00.000Z,iPad
a0B000000000000430,CALL-000430,001000000000000130,HCP,Oncology,LATAM-BR-01,BR,2026-08-14,2026-08-14T10:40:00.000Z,Email,Email_vod,Submitted_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000009,true,false,2026-08-14T10:40:00.000Z,Browser
a0B000000000000431,CALL-000431,001000000000000167,HCP,General Practice,APAC-JP-01,JP,2026-06-11,2026-06-11T09:14:00.000Z,Detail Only,Face_to_Face_vod,Saved_vod,Pulmora,Secondary,No,,,,No,Pulmora Patient Case,5,Neutral,Revisit key messages,1,14,005000000000000030,true,true,2026-06-11T09:14:00.000Z,iPad
a0B000000000000432,CALL-000432,001000000000000123,Hospital,Cardiology,EU-ES-01,ES,2026-08-17,2026-08-17T10:28:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,Yes,Pulmora 10mg Sample,3,LOT-2026-08,Yes,None,0,,Follow up on sample feedback,1,28,005000000000000011,true,false,2026-08-17T10:28:00.000Z,iPad
a0B000000000000433,CALL-000433,001000000000000150,Clinic,Internal Medicine,APAC-JP-01,JP,2026-08-06,2026-08-06T10:17:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,None,0,,Schedule next detail,2,28,005000000000000033,true,false,2026-08-06T10:17:00.000Z,iPad
a0B000000000000434,CALL-000434,001000000000000060,Hospital,General Practice,MW-02,US,2026-07-13,2026-07-13T11:53:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,Yes,Dermiq 10mg Sample,3,LOT-2026-12,Yes,None,0,,Follow up on sample feedback,1,37,005000000000000037,true,false,2026-07-13T11:53:00.000Z,iPad
a0B000000000000435,CALL-000435,001000000000000066,Clinic,Oncology,EU-UK-01,GB,2026-06-13,2026-06-13T16:10:00.000Z,Product Discussion,Face_to_Face_vod,Planned_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,14,005000000000000007,true,true,2026-06-13T16:10:00.000Z,Windows
a0B000000000000436,CALL-000436,001000000000000130,Hospital,Internal Medicine,EU-UK-01,GB,2026-07-07,2026-07-07T11:17:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,33,005000000000000038,true,false,2026-07-07T11:17:00.000Z,iPad
a0B000000000000437,CALL-000437,001000000000000032,Hospital,Neurology,APAC-JP-01,JP,2026-08-24,2026-08-24T15:48:00.000Z,Remote Detail,Video_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,31,005000000000000019,true,false,2026-08-24T15:48:00.000Z,Windows
a0B000000000000438,CALL-000438,001000000000000175,HCP,Cardiology,CA-ON-01,CA,2026-08-22,2026-08-22T14:37:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,40,005000000000000033,true,false,2026-08-22T14:37:00.000Z,iPad
a0B000000000000439,CALL-000439,001000000000000099,HCP,General Practice,W-01,US,2026-07-16,2026-07-16T16:33:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,21,005000000000000017,true,false,2026-07-16T16:33:00.000Z,Windows
a0B000000000000440,CALL-000440,001000000000000018,HCP,Cardiology,EU-IT-01,IT,2026-07-21,2026-07-21T14:29:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Dermiq,Tertiary,Yes,Dermiq 10mg Sample,2,LOT-2026-03,Yes,None,0,,Follow up on sample feedback,1,44,005000000000000020,true,false,2026-07-21T14:29:00.000Z,iPad
a0B000000000000441,CALL-000441,001000000000000057,Pharmacy,Pulmonology,APAC-JP-01,JP,2026-07-10,2026-07-10T13:54:00.000Z,Product Discussion,Face_to_Face_vod,Saved_vod,Oncaline,Tertiary,No,,,,No,None,0,,Schedule next detail,1,38,005000000000000020,true,true,2026-07-10T13:54:00.000Z,iPad
a0B000000000000442,CALL-000442,001000000000000140,HCP,Pulmonology,CA-QC-01,CA,2026-08-16,2026-08-16T13:45:00.000Z,Detail with Sample,Face_to_Face_vod,Saved_vod,Pulmora,Secondary,Yes,Pulmora 10mg Sample,4,LOT-2026-01,No,Pulmora Patient Case,4,Not Captured,Follow up on sample feedback,1,17,005000000000000038,true,true,2026-08-16T13:45:00.000Z,Browser
a0B000000000000443,CALL-000443,001000000000000064,HCP,Pulmonology,W-02,US,2026-06-03,2026-06-03T09:39:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,1,44,005000000000000026,true,false,2026-06-03T09:39:00.000Z,iPad
a0B000000000000444,CALL-000444,001000000000000162,HCP,Oncology,MW-01,US,2026-07-14,2026-07-14T08:29:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,4,LOT-2025-11,Yes,None,0,,Follow up on sample feedback,1,41,005000000000000018,true,false,2026-07-14T08:29:00.000Z,iPad
a0B000000000000445,CALL-000445,001000000000000113,HCP,Pulmonology,APAC-AU-01,AU,2026-07-27,2026-07-27T09:30:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,30,005000000000000020,true,false,2026-07-27T09:30:00.000Z,Browser
a0B000000000000446,CALL-000446,001000000000000025,HCP,Cardiology,EU-UK-01,GB,2026-08-21,2026-08-21T11:07:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Dermiq,Primary,No,,,,No,None,0,,Schedule next detail,1,20,005000000000000009,true,false,2026-08-21T11:07:00.000Z,iPad
a0B000000000000447,CALL-000447,001000000000000117,HCP,Neurology,LATAM-BR-01,BR,2026-08-22,2026-08-22T14:15:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,21,005000000000000013,true,false,2026-08-22T14:15:00.000Z,iPad
a0B000000000000448,CALL-000448,001000000000000091,Clinic,Neurology,APAC-AU-01,AU,2026-06-08,2026-06-08T08:02:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,No,,,,No,Oncaline Phase III Data,1,Positive,Revisit key messages,1,11,005000000000000010,true,false,2026-06-08T08:02:00.000Z,iPad
a0B000000000000449,CALL-000449,001000000000000123,HCP,Internal Medicine,EU-IT-01,IT,2026-06-18,2026-06-18T08:28:00.000Z,Sample Only,Face_to_Face_vod,Planned_vod,Dermiq,Secondary,Yes,Dermiq 10mg Sample,2,LOT-2026-10,Yes,None,0,,Follow up on sample feedback,1,11,005000000000000026,true,true,2026-06-18T08:28:00.000Z,iPad
a0B000000000000450,CALL-000450,001000000000000173,Pharmacy,Oncology,SE-01,US,2026-07-15,2026-07-15T09:36:00.000Z,Phone Call,Phone_vod,Saved_vod,Dermiq,Secondary,No,,,,No,None,0,,Schedule next detail,1,7,005000000000000029,true,true,2026-07-15T09:36:00.000Z,iPad
a0B000000000000451,CALL-000451,001000000000000013,HCP,Internal Medicine,EU-IT-01,IT,2026-07-15,2026-07-15T12:23:00.000Z,Detail with Sample,Face_to_Face_vod,Planned_vod,Neurovia,Tertiary,Yes,Neurovia 10mg Sample,2,LOT-2026-11,Yes,Neurovia Safety Profile,6,Positive,Follow up on sample feedback,1,11,005000000000000028,true,true,2026-07-15T12:23:00.000Z,iPhone
a0B000000000000452,CALL-000452,001000000000000026,Clinic,Internal Medicine,CA-ON-01,CA,2026-06-27,2026-06-27T13:59:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,1,LOT-2026-03,Yes,None,0,,Follow up on sample feedback,1,10,005000000000000008,true,false,2026-06-27T13:59:00.000Z,Windows
a0B000000000000453,CALL-000453,001000000000000040,Hospital,Oncology,EU-IT-01,IT,2026-08-08,2026-08-08T14:26:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,39,005000000000000005,true,false,2026-08-08T14:26:00.000Z,Browser
a0B000000000000454,CALL-000454,001000000000000099,HCP,General Practice,W-01,US,2026-06-20,2026-06-20T15:48:00.000Z,Detail with Sample,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,Yes,Neurovia 10mg Sample,2,LOT-2026-04,Yes,Neurovia MoA Video,1,Neutral,Follow up on sample feedback,1,29,005000000000000001,true,false,2026-06-20T15:48:00.000Z,iPad
a0B000000000000455,CALL-000455,001000000000000173,Clinic,Pulmonology,APAC-AU-01,AU,2026-06-27,2026-06-27T15:07:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Cardiozen,Primary,No,,,,No,Cardiozen Dosing Guide,1,Positive,Revisit key messages,8,41,005000000000000020,true,false,2026-06-27T15:07:00.000Z,Browser
a0B000000000000456,CALL-000456,001000000000000108,HCP,General Practice,SE-01,US,2026-08-17,2026-08-17T09:02:00.000Z,Detail Only,Face_to_Face_vod,Planned_vod,Cardiozen,Primary,No,,,,No,None,0,,Schedule next detail,1,13,005000000000000016,true,true,2026-08-17T09:02:00.000Z,Windows
a0B000000000000457,CALL-000457,001000000000000128,HCP,Neurology,CA-QC-01,CA,2026-08-21,2026-08-21T12:53:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Neurovia,Primary,No,,,,No,Neurovia Safety Profile,4,Positive,Revisit key messages,1,17,005000000000000013,true,false,2026-08-21T12:53:00.000Z,Windows
a0B000000000000458,CALL-000458,001000000000000103,Hospital,Neurology,CA-QC-01,CA,2026-06-26,2026-06-26T09:42:00.000Z,Product Discussion,Face_to_Face_vod,Saved_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,10,005000000000000018,true,true,2026-06-26T09:42:00.000Z,Browser
a0B000000000000459,CALL-000459,001000000000000079,HCP,Cardiology,CA-ON-01,CA,2026-08-22,2026-08-22T14:28:00.000Z,Email,Email_vod,Submitted_vod,Neurovia,Primary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000037,true,false,2026-08-22T14:28:00.000Z,iPad
a0B000000000000460,CALL-000460,001000000000000146,Hospital,Oncology,SE-02,US,2026-08-25,2026-08-25T11:42:00.000Z,Email,Email_vod,Saved_vod,Cardiozen,Secondary,No,,,,No,None,0,,Schedule next detail,1,0,005000000000000035,true,true,2026-08-25T11:42:00.000Z,iPad
a0B000000000000461,CALL-000461,001000000000000124,Hospital,Neurology,NE-01,US,2026-06-09,2026-06-09T12:34:00.000Z,Remote Detail,Video_vod,Submitted_vod,Pulmora,Tertiary,No,,,,No,Pulmora Patient Case,1,Positive,Revisit key messages,1,23,005000000000000003,true,false,2026-06-09T12:34:00.000Z,iPhone
a0B000000000000462,CALL-000462,001000000000000089,HCP,Neurology,APAC-JP-01,JP,2026-07-02,2026-07-02T14:16:00.000Z,Sample Only,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,Yes,Oncaline 10mg Sample,1,LOT-2025-11,No,None,0,,Follow up on sample feedback,1,37,005000000000000005,true,false,2026-07-02T14:16:00.000Z,Windows
a0B000000000000463,CALL-000463,001000000000000090,HCP,Pulmonology,APAC-JP-01,JP,2026-08-28,2026-08-28T16:48:00.000Z,Product Discussion,Face_to_Face_vod,Submitted_vod,Pulmora,Primary,No,,,,No,Pulmora Patient Case,2,Negative,Revisit key messages,1,33,005000000000000015,true,false,2026-08-28T16:48:00.000Z,Browser
a0B000000000000464,CALL-000464,001000000000000089,HCP,Pulmonology,EU-DACH-01,DE,2026-07-15,2026-07-15T14:08:00.000Z,Group Detail,Face_to_Face_vod,Submitted_vod,Cardiozen,Tertiary,Yes,Cardiozen 10mg Sample,4,LOT-2026-07,Yes,None,0,,Follow up on sample feedback,5,38,005000000000000018,true,false,2026-07-15T14:08:00.000Z,Windows
a0B000000000000465,CALL-000465,001000000000000151,Clinic,Cardiology,APAC-AU-01,AU,2026-06-03,2026-06-03T13:13:00.000Z,Sample Only,Face_to_Face_vod,Saved_vod,Neurovia,Primary,Yes,Neurovia 10mg Sample,2,LOT-2026-05,Yes,None,0,,Follow up on sample feedback,1,36,005000000000000040,true,true,2026-06-03T13:13:00.000Z,iPad
a0B000000000000466,CALL-000466,001000000000000014,Clinic,Neurology,W-01,US,2026-08-22,2026-08-22T11:15:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Primary,No,,,,No,None,0,,Schedule next detail,1,15,005000000000000039,true,false,2026-08-22T11:15:00.000Z,Windows
a0B000000000000467,CALL-000467,001000000000000009,HCP,General Practice,EU-ES-01,ES,2026-08-12,2026-08-12T12:49:00.000Z,Detail Only,Face_to_Face_vod,Planned_vod,Pulmora,Secondary,No,,,,No,None,0,,Schedule next detail,1,19,005000000000000012,true,true,2026-08-12T12:49:00.000Z,Browser
a0B000000000000468,CALL-000468,001000000000000108,HCP,Internal Medicine,APAC-AU-01,AU,2026-07-25,2026-07-25T16:38:00.000Z,Remote Detail,Video_vod,Submitted_vod,Dermiq,Tertiary,No,,,,No,None,0,,Schedule next detail,1,43,005000000000000028,true,false,2026-07-25T16:38:00.000Z,iPhone
a0B000000000000469,CALL-000469,001000000000000007,Hospital,Cardiology,EU-IT-01,IT,2026-07-29,2026-07-29T11:41:00.000Z,Detail Only,Face_to_Face_vod,Submitted_vod,Oncaline,Tertiary,No,,,,No,None,0,,Schedule next detail,1,22,005000000000000002,true,false,2026-07-29T11:41:00.000Z,iPad
a0B000000000000470,CALL-000470,001000000000000115,HCP,Cardiology,APAC-JP-01,JP,2026-08-09,2026-08-09T13:34:00.000Z,Remote Detail,Video_vod,Submitted_vod,Neurovia,Tertiary,No,,,,No,None,0,,Schedule next detail,1,30,005000000000000024,true,false,2026-08-09T13:34:00.000Z,Windows
